302,2017-01-01,8:00:00,4000,economy,50
303,2017-01-01,9:00:00,4000,economy,60
304,2017-01-01,4:00:00,4000,economy,50
305,2017-01-01,10:00:00,4000,economy,60
306,2017-01-01,5:00:00,4000,economy,50
307,2017-01-01,6:00:00,4000,economy,60
308,2017-01-01,13:00:00,4000,economy,50
309,2017-01-01,11:00:00,4000,economy,50
401,2017-01-01,7:00:00,4000,economy,60
402,2017-01-01,8:00:00,4000,economy,50
403,2017-01-01,9:00:00,4000,economy,60
404,2017-01-01,4:00:00,4000,economy,50
405,2017-01-01,10:00:00,4000,economy,60
406,2017-01-01,5:00:00,4000,economy,50
407,2017-01-01,6:00:00,4000,economy,60
408,2017-01-01,13:00:00,4000,economy,50
409,2017-01-01,11:00:00,4000,economy,50
201,2017-01-01,7:00:00,4000,economy,60
202,2017-01-01,8:00:00,4000,economy,50
203,2017-01-01,9:00:00,4000,economy,60
204,2017-01-01,4:00:00,4000,economy,50
205,2017-01-01,10:00:00,4000,economy,60
206,2017-01-01,5:00:00,4000,economy,50
207,2017-01-01,6:00:00,4000,economy,60
208,2017-01-01,13:00:00,4000,economy,50
209,2017-01-01,11:00:00,4000,economy,50
107,2017-01-01,6:00:00,4000,economy,60
108,2017-01-01,13:00:00,4000,economy,50
109,2017-01-01,11:00:00,4000,economy,50
